Id,SalePrice
2,119383.94257910199
4,264778.038065075
6,194425.74331976983
7,218286.6803318276
17,225657.84170654896
18,320551.1071921211
22,181620.52085255645
27,111311.28398790413
31,108125.3334837295
36,145450.31855930205
39,390969.1474832542
40,232277.8627662019
42,294287.7709052541
46,221408.72071767424
53,171146.7459216668
58,175955.43892673752
61,320352.3154731979
72,236131.17027901582
79,121029.81057625552
80,220572.9995963936
82,158731.00828479687
83,96485.31186920081
85,147741.53392046166
88,118362.84074439062
92,278456.5829925166
93,301586.646010855
95,189360.5689380817
102,169205.95649036625
103,178255.4449385332
106,234863.35688924557
107,160466.79730481008
110,228384.0718075055
114,192883.25541700557
116,192532.32584644578
117,154080.01663474468
118,132098.93827178376
125,158102.77390246454
126,161740.37992840365
127,117282.20686648808
128,230505.21036548654
134,142572.94520140855
135,176769.5574605526
137,255071.87296563693
143,141032.1028818002
147,125862.29006567216
148,173497.34110717848
150,120360.32166147836
156,130612.40799338593
157,125586.52442987573
159,145414.7185520062
161,328607.5524027723
167,139193.24529374327
170,112275.70885300564
171,90675.99889801104
175,100182.27488312748
179,127471.3224205748
181,109768.71213587197
186,207380.5697837666
193,194729.9058853274
194,94553.54406412118
206,104689.59449837625
208,160660.27630247414
210,169802.75171415432
211,85233.56193582044
212,101007.00991815607
214,78056.0149003103
215,145958.12767604445
217,121030.50204692704
222,149194.23438350443
227,134007.87070350433
228,142451.48423041397
233,221895.72310451552
235,107137.97186401863
238,131745.15409638605
241,162521.68165842092
252,180101.21143786298
253,181332.5710906083
256,146452.19868251984
257,139400.27143145722
258,193448.60997915376
259,178952.78890034521
261,162685.45179308162
263,118569.75859730344
266,232714.52166802017
267,224311.31066540492
270,151100.4075766511
271,244223.88695103567
276,113313.13831800527
285,159142.64041628444
288,69626.53545613102
289,134885.2310141561
290,117037.99994944439
291,130283.1701947084
292,97459.81039035754
293,205984.24432278008
294,203332.49863458594
295,167003.15281735733
304,105576.20818582107
322,329974.3304189277
326,162366.79243324077
327,103475.49235035271
328,139853.7150238989
331,94159.55656939751
332,88236.5433610907
333,107094.6258358159
335,136918.96959876252
337,151279.28044457798
342,112045.70507546724
343,168937.71548662626
347,183859.70803358458
350,448682.8297265469
352,210201.6738477734
358,194999.96230831902
359,170964.9118193454
360,157297.30926647258
368,310860.3020731813
369,258664.53873128296
373,178956.94181866111
377,289692.4257950174
383,187032.78340837124
386,227695.8656362753
387,229487.14924676876
390,152106.58567857285
391,151036.19309418072
395,157464.01286748282
397,143632.82970899282
398,114194.12800316176
401,114630.56874002416
404,135353.3320688112
408,128073.63838783371
409,146415.55094295257
410,152827.53646795175
418,133385.7002055241
422,465684.8127378053
427,344756.7082557913
431,436749.89507611725
433,609073.2420300784
437,374435.02732336125
438,272236.6896326151
442,360187.9724151898
447,207886.42894967177
459,348267.6601754821
460,263238.9577208533
464,199314.80977914218
465,183386.94576774605
467,173128.61112861548
468,175374.28441095087
474,179686.05499457038
480,193650.7811750357
481,200465.45776776076
483,224556.16271470897
488,183140.06936382048
492,174921.57275406196
494,174061.2650027975
499,323305.29434656305
500,259902.03295873865
501,297362.16693188075
503,251830.53338148815
506,239607.7697761245
508,242283.56548348768
511,292165.5936368992
515,230094.63110417034
519,220627.2459353107
521,256303.87410133737
530,226707.85212530635
532,219963.07928238338
534,188558.30970887057
540,167168.94056741017
541,126638.10063207307
551,160836.3109264993
552,161788.68068252396
554,82211.27982249364
555,109914.84035420597
556,126384.18627073246
557,126448.04727183343
565,252401.7236602164
566,305459.92111452576
567,153601.60529169484
569,217149.22764389674
570,203190.2279405333
574,221034.12502252017
575,342854.4902427456
576,196400.2963397732
577,196242.70449360466
578,246166.1161430746
583,230864.9673359698
584,222559.1773267817
585,150422.66433733088
587,180618.14263063783
593,226474.0771056228
597,202497.87587689902
598,163845.96481828592
599,145939.45225286917
600,120979.85641476579
605,153180.9165283195
607,147784.6701016466
608,145647.7152656543
611,166899.5117854978
616,111942.39714888808
625,166766.1955808505
629,129855.3857112097
630,114806.90391649779
631,140525.6906461972
