Id,SalePrice
2,115167.20320679687
4,262152.7622967362
6,202551.29053760765
7,212364.60775814738
17,215755.27944482572
18,334004.23768544826
22,184134.32800784538
27,116696.37401905026
31,100043.58752618729
36,147050.20932354796
39,403866.56160928844
40,244290.32462543048
42,278707.4312617239
46,234603.6353191505
53,168371.03409137417
58,168074.84243219058
61,316788.62727248884
72,228439.7311736568
79,120131.32770343573
80,210464.2316101856
82,157785.8133456177
83,91012.25959140183
85,155198.3561006632
88,122062.5369535665
92,307498.3682162115
93,295995.65355939517
95,183903.01395226177
102,161410.30454159508
103,167793.50527573362
106,236874.6998890257
107,161231.73748234793
110,224154.56824177044
114,196957.0742149279
116,188766.54268382312
117,154637.26072420477
118,133382.28868771004
125,162722.74643539035
126,163098.16407231695
127,132300.09307010047
128,201457.5200153805
134,141863.71232821693
135,188544.3493609542
137,248441.86832323228
143,136931.4597263253
147,126971.7907501069
148,166435.75612312308
150,118690.50650862233
156,139915.98778174422
157,129770.06151046857
159,147699.3365938332
161,293689.29313994246
167,138776.27987123403
170,110162.5396303037
171,93585.32791648632
175,98682.99888910433
179,118086.24346229807
181,104699.31798981708
186,191605.59238583504
193,185389.74597911022
194,87256.41308254084
206,108175.7572726542
208,148927.9674025328
210,168630.55733244543
211,88740.64544850621
212,100988.14208545715
214,68411.4057149507
215,137975.033088423
217,123814.54595728345
222,165153.56973460605
227,146145.6276536777
228,147289.43361809186
233,221900.93985519174
235,121216.40916560736
238,138490.6851382625
241,161144.51984418448
252,180744.0832866174
253,174507.06234179396
256,152494.52665759117
257,143270.1503545424
258,189092.64012171826
259,178125.82482599415
261,161751.2390149576
263,121774.69337747668
266,230321.7289355166
267,223007.67567596457
270,137065.3681945937
271,269907.184596566
276,107318.08019434003
285,156837.84616537014
288,72812.65686784126
289,140158.67849860163
290,118099.18379978911
291,130031.81372466736
292,111167.91098885071
293,196750.8253068153
294,220713.34369998606
295,170644.36241140397
304,105506.37859873498
322,322265.53400695976
326,161668.45839651107
