Id,SalePrice
2,115069.60023562821
4,262675.38368113793
6,202575.4446846928
7,212113.7417463615
17,215884.26522135362
18,334603.9524854139
22,183855.2740713888
27,116612.53612594593
31,100199.02696435919
36,147027.24180165367
39,403206.31263387925
40,243865.58415544397
42,278399.7976345875
46,234196.45628854822
53,168287.5627766524
58,168050.97583448468
61,316939.5314896585
72,228119.73950909427
79,120044.22617588601
80,210511.3012091034
82,157795.8570755842
83,91183.2384058018
85,155266.8013395236
88,122009.25236196264
92,307667.32319742884
93,295933.0712138769
95,184160.88054990477
102,161798.78721607983
103,168003.69703042647
106,237142.7077750276
107,161333.32852901847
110,223782.80880319056
114,197116.7573301982
116,188307.50868974545
117,154726.99805372808
118,133403.70772069207
125,162557.3778367841
126,163142.73406504063
127,132491.84321756347
128,202195.85514233963
134,141982.4874630534
135,188244.31015219708
137,248882.58794101636
143,136973.9866454808
147,126990.58547615808
148,166629.60559280688
150,118803.4173859853
156,139737.5523231075
157,129733.23141396379
159,148210.20385298014
161,294364.7466857136
167,138940.78430633567
170,110808.84863059067
171,93967.68845581742
175,98892.93772420578
179,118343.87690962001
181,105018.00559946707
186,192824.9260173423
193,186051.5837944426
194,87318.07278467674
206,108196.78265153003
208,149430.4987258534
210,168854.31242814317
211,89014.5923298781
212,101448.6628885654
214,68874.64453676461
215,138719.96760165066
217,124260.69424204117
222,164903.21366766913
227,146133.30035301938
228,147376.31425550065
233,222138.6295509313
235,121281.63628124795
238,138328.21306597194
241,161000.9966644615
252,180520.1987724897
253,174311.21955227313
256,152243.7785812715
257,143076.1001595655
258,189211.82904910322
259,178399.5136313332
261,161815.1651976974
263,121714.94719383903
266,230192.40187852268
267,223210.19894334377
270,136939.7459135444
271,269832.2841526097
276,107418.11694594893
285,157005.2863365615
288,73016.86033869529
289,140753.14978982377
290,118183.66800132336
291,130671.89982099301
292,112026.92892009857
293,197890.76813231286
294,221254.42524161076
295,171241.26788785015
304,105934.22008438119
322,322186.19981873356
326,161352.06339372456
327,98471.72103848081
328,131016.91084145794
331,96103.52778989277
332,88327.43536817648
333,101782.07497804503
335,138006.03760682454
337,163157.20178288454
342,120535.17970563707
343,160373.47409548145
347,172557.970190279
350,420909.99823832914
352,210689.60664579924
358,190069.36145602984
359,173248.65069774288
360,156866.4394095366
368,327497.9543466028
369,250780.89803310885
373,180043.77120606336
377,271181.17196980846
383,190710.47670585467
386,219211.50920673372
387,224937.4981757253
390,160135.6416295931
391,148031.21619517228
395,156070.2057725178
397,143765.58999042763
398,116443.84037035579
401,117833.65583491756
404,121614.64932360098
408,118397.68915482156
409,134638.13915838543
410,148680.16589605698
418,133917.06230260408
422,440727.60793843126
427,352958.18479017925
431,432480.72387488856
433,571466.3863187047
437,376113.7572874467
438,269712.0363998713
442,346890.8634365005
447,219023.71691494127
459,351020.80251444224
460,241371.33598095065
464,192294.2298186184
465,178572.80259477193
467,178571.89171369423
468,183474.22880560657
474,172901.25552156096
480,197682.86503307737
481,197439.6809413943
483,215372.5478126053
488,185795.56322041858
492,175219.5110126767
494,170788.95946071474
499,325846.37882312405
500,264634.69394896063
501,348176.8358902836
503,252486.7035102944
506,236724.72433784092
508,245715.4567747145
511,287094.85042488633
515,240619.245782812
519,229041.39155754072
521,262117.3129225166
530,227298.33933681587
532,226007.4811981837
534,177522.39960118325
540,161074.58797457346
541,127760.67753698678
551,156464.09227269294
552,166013.39573266977
554,80544.35970195639
555,122346.82711686783
556,125566.28176216218
557,135320.6833870152
565,247213.8817736717
566,300610.31607620354
567,159990.2689506848
569,228551.02843761
570,200731.16890157032
574,212195.70214004477
575,344126.0326205949
576,204592.14177235804
577,197665.501009361
578,227847.62144375267
583,235010.9273237162
584,225979.0792828344
585,156501.07555399224
587,184223.97584616317
593,219630.92440702624
597,204764.85874592816
598,165220.26229848884
599,149195.46405567747
600,121752.9331315056
605,159136.2547316515
607,159427.2361750143
608,142236.2807255771
611,164751.96402300897
616,114926.20486964402
625,166267.7865892996
629,141257.29846959838
630,123851.77849326239
631,142382.5714039666
640,177155.7080724712
642,155646.6841696951
643,143786.3838312706
646,110775.98810726231
647,153781.7874243481
655,95339.04937479855
659,117638.09357950807
663,70006.76372893284
665,108438.46328991203
667,206118.07648765354
673,155175.34567465147
676,134682.7212968553
680,140794.95510292097
682,129794.88900744854
687,139961.14788438697
688,149892.64266093334
692,119794.0141097765
693,101632.23157168202
695,125990.11260601203
697,114528.74847647602
700,127023.96228019147
702,132520.62912835376
703,145868.04097095985
704,92873.8825530634
712,98666.40247728012
713,99886.83584537575
717,204860.28461027413
720,188576.87070960552
721,64395.397632378976
726,135794.77786757922
733,103370.17830516997
736,125193.44558191451
738,100606.72102718841
741,121465.73617159264
743,56638.24954294725
745,100225.49689789249
750,136569.7339288984
756,91981.82055866407
757,129986.6923941063
758,121439.57822779844
760,96696.4716040237
765,141195.81774132996
775,127259.0467625672
776,130021.73168251742
780,164809.0212218908
783,227785.34142715987
790,115736.78619619472
795,78901.77704398366
796,142780.08083962247
797,134177.34412447023
798,116130.61933251725
804,198814.24545462517
805,215201.24050198417
806,247494.01148108984
808,121788.48569348369
814,163190.64601954035
818,295820.36128638155
821,257639.6302618352
822,327908.06415349175
825,305055.81172099925
827,249542.44849232453
830,192284.40155669992
834,225699.8300750734
835,179498.70658272595
842,134848.76040254565
845,210403.56665775957
852,203624.0969736292
857,143102.48289248513
858,148937.20596043166
859,131278.34519931808
860,118512.80447224728
861,137853.50821429727
864,250574.22060591585
868,185912.4656072959
869,193680.15870652816
872,290306.9267824042
873,217348.22296212704
885,104741.20239577885
890,126809.08732153318
895,99204.33605074217
899,71979.6977414653
906,104041.07304822386
918,147767.1115396821
923,131745.87567720294
925,126529.50967211675
927,148015.94447680918
932,190961.45879790292
933,117589.65002686657
934,144006.39976218287
942,89973.02026379683
947,251206.11183246193
948,297561.1254582407
951,149259.34955076198
957,260088.2413294682
958,319475.88493809185
959,209073.5483516828
963,197510.73113657467
967,210087.2780058797
968,339475.2354135101
971,125216.27531602053
972,157458.63162384025
976,111579.86485258027
978,89703.88622268039
979,104709.77900997538
984,112356.92264836251
986,156125.57331469687
991,236813.21781729272
996,193650.12394560303
1001,260792.98865604016
1007,198998.7056973716
1008,167494.80829964214
1009,214452.4049292777
1014,135674.9257576745
