Id,SalePrice
2,396783.2216884602
4,65485.45176060427
6,88653.15173288804
7,211108.0782951512
17,152371.94160321436
18,439307.0989422168
22,169992.85481964744
27,351281.00613337354
31,195298.7025076563
36,364758.4388052758
39,203435.29135766806
40,314972.97440788895
42,265293.7072435071
46,124512.16474149584
53,411320.873423317
58,458717.58335776016
61,265719.8626857547
72,230964.0719865481
79,497317.33714740153
80,544332.0247447309
82,565440.0533951333
83,147953.2761724601
85,101013.14460110696
88,176289.46529303436
92,373047.610504177
93,364066.48760518536
95,86249.64211220955
102,314219.90353222477
103,557459.340562522
106,90971.6113641307
107,250676.28515408118
110,122403.36017665474
114,737572.3278718288
116,82851.00470221373
117,204179.41533055686
118,89072.32619518948
125,95668.48955122833
126,145530.24154356978
127,93646.68597696885
128,67820.66504519971
134,48693.101320039365
135,36408.27194679289
137,189895.73187124814
143,211343.48387457075
147,307252.6196629266
148,103504.17808836934
150,57949.32512908567
156,40281.38810367546
157,127054.23416584656
159,105839.28925345896
161,104794.06049244135
167,557765.3462619764
170,296240.497702264
171,100732.71029185207
175,39011.19717788574
179,297015.62518533855
181,141542.05908588253
186,29676.30649282728
193,86373.78618360752
194,62476.38431035441
206,583966.900065805
208,32707.892415771716
210,224295.82979702315
211,419184.39345470007
212,127349.66795556447
214,1672263.0321376252
215,21903.611762554126
217,277179.52496675146
222,29515.153261438423
227,155953.87774648223
228,169916.24281599518
233,118566.09131118063
235,250650.3446422076
238,52860.03364147146
241,286350.8797390629
252,246258.45799524567
253,1577735.0316215807
256,45277.010362425266
257,231364.30098108176
258,425938.42053113005
259,484496.6491276919
261,151005.46371019763
263,77378.64009780323
266,258191.9532339121
267,182854.92612158094
270,114711.0427636525
271,470167.9874488274
276,158060.7409826395
285,78132.47969673418
288,833391.1397325804
289,197650.44511653515
290,175232.9871980478
291,234698.4959545824
292,573684.4871980156
293,94930.51522047087
294,167701.38220177847
295,130161.68990822794
304,359598.90358662774
322,259214.71684346395
326,116520.95394310611
327,260166.62700640142
328,1736348.4544251896
331,158176.83692899972
332,199768.74348441858
333,570229.9902503145
335,108970.63066228117
337,1591498.311907243
342,69737.40937660697
343,129654.63461035443
347,661872.284663823
350,84481.15516165551
352,182889.28491567547
358,80630.18884203224
359,725370.9317665359
360,123970.04322010501
368,154883.34735124078
369,611232.2752197575
373,344763.65030372277
377,60199.69880595207
383,140901.4959817593
386,312928.38346296514
387,644493.4570944275
390,218460.03771281513
391,285095.37268713315
395,47095.9888029051
397,61673.41518351044
398,178842.42540419596
401,190908.02847713977
404,256199.75987439905
408,124511.47626669028
409,213491.27537327126
410,146105.15733814912
418,82415.07997211027
422,155395.51918171378
427,560208.6223640672
431,108329.13217412986
433,277401.902328762
437,594024.3132629719
438,147011.75732158884
442,292152.54682957724
447,202692.35799422336
459,426839.6335698573
460,255162.0015181137
464,418352.4430316605
465,105377.94869923111
467,610335.7439026638
468,199692.79003891465
474,246420.98543747232
480,314613.16577985726
481,239847.06985291757
483,356071.4201597193
488,176459.98707672744
492,349173.70671026607
494,247438.33297257248
499,157849.60627447805
500,480551.17941227
501,283578.5413440848
503,69523.31198572603
506,316931.44953698904
508,105373.1528716025
511,225013.3709889094
515,309691.46525422443
519,221997.25665625546
521,282271.6784812504
530,1039741.5329574621
532,254388.022785475
534,187200.18253524456
540,135710.45089757696
541,195085.9422041249
551,125889.47896763518
552,79362.56687662654
554,1045515.7309415196
555,100231.44970092645
556,196181.2731930557
557,81647.35307441416
565,53949.64166843805
566,403998.74638816883
567,297969.03548015346
