Id,SalePrice
2,118353.37488947785
4,270436.4096070583
6,207470.42387524346
7,211742.51103614047
17,219582.5163664347
18,325168.1197845157
22,177010.99769258493
27,111646.33372957207
31,105455.94037145724
36,143733.93671895712
39,423135.3796229035
40,236512.71993753195
42,281575.50580907136
46,239631.87218237197
53,171751.28633953375
58,169222.19717270182
61,306723.2016261677
72,228771.38676786027
79,123492.22068931346
80,217881.4090165124
82,156359.41010056328
83,93623.86173861942
85,153255.87916461242
88,120540.63285797152
92,274871.5005956002
93,289070.19913446996
95,178893.38185271376
102,158846.8074888806
103,166955.74937537452
106,236422.85332060154
107,154993.8203354717
110,223397.16636253422
114,187447.5297890072
116,181996.8933558624
117,150281.9707509505
118,131786.30740463824
125,156980.27418777804
126,183100.51469561996
127,128320.80901871581
128,217643.59079807345
134,148619.7944551645
135,196137.50072505622
137,242083.30902311992
143,143283.60443645008
147,131622.34463722247
148,174333.96658691735
150,116713.9447163734
156,133192.51840873985
157,127122.9980798595
159,141299.16931785698
161,299983.2264371004
167,135968.652785001
170,110747.7680006984
171,95182.1327944152
175,102379.4541728866
179,123321.81179298533
181,105734.82463944923
186,187535.01503577287
193,191450.83213841458
194,95315.64494462035
206,107550.29966933763
208,144624.4734511954
210,179784.67633926525
211,86876.81900227394
212,107571.86993553989
214,83688.59247958349
215,146905.68840342434
217,133124.4093026436
222,164761.67137863996
227,139894.65955424166
228,149464.3321257003
233,215459.25035851853
235,111412.09229012196
238,135154.14080477107
241,162685.85889934676
252,175395.34162148996
253,171474.9855656006
256,151976.06699202408
257,139815.25440645916
258,186230.36022631612
259,172182.6266854797
261,162153.99290682838
263,117961.9047776095
266,229443.2761515881
267,223074.41307696048
270,145249.97223248833
271,254630.36484383998
276,115850.72732707791
285,160450.12698602406
288,70104.94821092363
289,135534.73863239054
290,111575.5984940177
291,144358.34825696872
292,105920.24331285602
293,194040.24073534852
294,222140.96721165362
295,164808.1777079909
304,101379.6014826083
322,335094.6671363127
326,157867.08969758957
327,102193.22039783756
328,138973.94157373396
331,98899.76059023976
332,92864.78045088082
333,109489.75935326112
335,145005.21879686907
337,157414.00318628925
342,119179.82026658756
343,167760.32151051288
347,172839.24581234672
350,441838.0318453146
352,216136.97280806373
358,195989.0996857365
359,170351.65197187767
360,157886.51441403758
368,333167.86989230674
369,274297.7562437451
373,179630.55048622753
377,277057.5970123913
383,193715.96797163156
386,215998.63434012787
387,215468.18395644397
390,160498.0319002723
391,142723.9215170829
395,148975.21843913547
397,145316.58634041183
398,110832.37485300336
401,111943.37657733775
404,135905.85727295818
408,127202.3042729873
409,140430.35140543006
410,140202.34811963802
418,134166.612497275
422,450520.24127660313
427,319085.2316543382
431,429548.7836229836
433,603331.7966254213
437,386121.947143761
438,264862.0415584721
442,351110.33935359283
447,217880.76514617616
459,362870.4460670188
460,247838.19287400038
464,188986.96645800362
465,182420.5345466096
467,185766.77715413013
468,191077.9459474505
474,176855.38240199242
480,205862.50386101916
481,199398.4812723816
483,212066.27507357686
