Id,SalePrice
2,115185.40435747294
4,261600.21266564992
6,203565.19418631418
7,211816.53985469602
17,215486.54955056557
18,331647.8559231819
22,184271.19678254347
27,116234.55687182395
31,99321.22098855127
36,146399.5689574058
39,403561.7277475518
40,244898.87361516486
42,279339.2401553974
46,234561.0580964778
53,168382.2515953091
58,168754.30184020835
61,318464.775162931
72,229374.81957927087
79,119896.98085673882
80,211648.5629054361
82,158060.6128357938
83,94029.10706795946
85,154703.36783462943
88,121074.85207997514
92,307849.1508999826
93,296156.37303709285
95,184290.98411934666
102,160872.0899573877
103,167323.26141598908
106,237383.64557270872
107,159468.36395222324
110,225198.75762052683
114,196760.79829670518
116,189533.38063600534
117,154335.5134487638
118,132785.9159772515
125,163083.50330006445
126,162540.66018032527
127,131407.211278967
128,201178.29003124728
134,141421.52696310362
135,189360.13421158647
137,247908.65888657907
143,136310.535875515
147,125926.64282872793
148,166375.84066798442
150,118136.77572085937
156,140206.63886123998
157,129759.49098050207
159,146950.49297019106
161,294507.90547964396
167,138519.87744827734
170,108566.7974612679
171,92461.10232548253
175,102139.46364060712
179,117817.00933890973
181,103630.229449344
186,190101.4839573625
193,192705.9668724134
194,90590.22034430703
206,112600.83656967738
208,148802.54699665905
210,168227.3695078285
211,91503.26660532253
212,104022.81187873537
214,68664.7984277737
215,136630.48474116082
217,128096.03595588039
222,166103.36032675358
227,146375.88361006565
228,146712.94345370383
233,220958.96142001078
235,120031.59919102468
238,137926.76433386886
241,161810.9210982363
252,181944.54816312963
253,175169.23207361944
256,152775.96567557481
257,143487.41185347072
258,190135.07420741973
259,178492.27708276964
261,162612.14946247637
263,121220.39283405281
266,232119.4688915501
267,223548.91777784805
270,137046.8832430913
271,270091.65852254804
276,110707.60021876471
285,156478.03470191616
288,74600.40050179214
289,138619.7535487635
290,117280.11828935174
291,128666.05569421338
292,109072.46293808811
293,195875.00924135328
294,220006.41628354348
295,170491.08583599763
304,103889.93217626847
322,322635.50191435544
326,163005.5330372097
327,97902.35902945853
328,131185.87932384483
331,95420.85835769663
332,87167.57438376042
333,101547.3925004179
335,138116.9571869833
337,161261.01227386008
342,119335.10148590285
343,160418.89028708913
347,172286.78648377658
350,418944.0026040048
352,210060.18187962554
358,191862.69771431576
359,172963.51525056222
360,157082.00612740032
368,328310.64302551857
369,251443.65143735285
373,179778.8810963119
377,270825.3366139371
383,191285.99634580495
386,219460.73684476293
387,225132.81850066857
390,159537.03505171923
391,147789.8632377118
395,156230.40211912018
397,144684.93659309854
398,116219.88218778984
401,117686.636261657
404,121331.77357521423
408,118044.86076691066
409,134331.87825362806
410,147376.1839772698
418,133370.66512068606
422,440992.487566502
427,355666.6634108094
431,433096.4099076652
433,571567.9428610805
437,376168.5668960256
438,271433.9046900039
442,349149.54625983717
447,219180.4019696881
459,350689.1041355754
460,241909.70122290606
464,191561.50176355403
465,178889.17059485277
467,178839.46006154714
468,183625.86232423416
474,173165.27550033526
480,197659.08886234154
481,197864.14171430282
483,216703.6864305742
488,186208.41152961773
492,175726.8502518087
494,171669.60991911744
499,325367.111291423
500,264812.12945518375
501,348896.7747565876
503,251487.45465741403
506,237428.89480003045
508,246672.04401423605
511,289631.6668989156
515,241261.0204425527
519,228837.1344477265
521,264005.7334621368
530,226981.76254450806
532,226431.98524176492
534,178123.3426689263
540,161054.09619213716
541,127213.32468938833
551,157105.47336306528
552,166052.94777806452
554,82305.13832036707
555,121218.55621664539
556,125141.12145951175
557,135107.2843724449
565,249588.00342631672
566,299127.5614065641
567,158875.03148142516
569,229304.7270574421
570,201797.0296872317
574,211524.07179613193
575,346765.9315793048
576,202564.11892685358
577,196081.07848096016
578,227277.4631649678
583,233977.96650269305
584,225514.74110548274
585,155876.19675437344
587,183362.35228714766
593,219613.49000683278
597,204129.68452387702
598,164842.37706809642
599,148669.47436625086
600,121630.71596402439
605,158220.633206101
607,159723.9407255432
608,141224.94968031318
611,164566.3395922525
616,113100.01712213526
625,166130.24766085236
629,139711.88784899496
630,122385.99393918781
631,142100.08728099457
640,177085.0848808845
642,153677.56735998788
643,144078.5204727138
646,109834.71699549127
647,152982.80564077722
655,94668.85669943543
659,116819.86325419405
663,72185.51558345823
665,112414.34792801492
667,205516.39924612973
673,154598.3473184573
676,142093.91432071454
680,138866.3597032796
682,129302.27952148902
687,146749.78436085104
688,148892.9380666285
