Id,SalePrice
2,116666.38846317583
4,262412.1869378212
6,202716.45584971333
7,212694.7923820669
17,211147.5580626745
18,335424.17555634247
22,185042.55025096852
27,117865.03984113141
31,99915.2894553405
36,146820.0174267305
39,404902.3874085078
40,243218.5876066981
42,278936.96706569695
46,235706.91324437445
53,169828.30210554766
58,167745.86695119247
61,318613.05717583915
72,230662.67495659538
79,120715.6692848602
80,208762.26806713315
82,158081.55331519112
83,92567.91752876068
85,155371.18641012898
88,122835.5761351969
92,304975.98644173576
93,292338.9233513495
95,185417.66186489162
102,161009.6095233821
103,166625.89517114375
106,238201.78902680447
107,161399.5798827343
110,225429.68863806597
114,196655.67364145152
116,187312.05628476298
117,154400.3429420628
118,135585.87558308346
125,161891.36525929425
126,161227.4147113634
127,132275.46150445344
128,201014.27266571953
134,142261.22395915742
135,187413.90873112401
137,245643.53298222832
143,136297.70994013778
147,126998.64155898879
148,165789.73918169277
150,118008.09169734451
156,139751.7976607609
157,128927.99055335946
159,148252.58596493147
161,287546.6596272088
167,138844.96498437301
170,110810.29485499306
171,94057.45801172454
175,101752.29382601453
179,117006.44306906783
181,104685.61343175497
186,189056.082736818
193,187510.7710380172
194,89622.81454299635
206,109397.07040178662
208,148553.46478543337
210,168659.66569347424
211,90300.0453175549
212,102665.8389011166
214,76617.41032434888
215,138544.24620056694
217,125475.34750830858
222,165674.20918159385
227,146406.92575479657
228,147958.60051407042
233,222329.13561256445
235,121742.15614212478
238,137978.04912032705
241,161239.43757694185
252,180083.94346307285
253,175089.10246467384
256,151607.33368100654
257,144864.18134307337
258,189052.17577764022
259,178706.16598190874
261,161382.5367568502
263,121995.62649123058
266,230911.22200698734
267,223312.08159559467
270,138093.03551788244
271,271772.2006208051
276,107383.19982724625
285,155698.00479888346
288,75026.83403314136
289,142033.1881348914
290,118282.82087765248
291,128327.83399663243
292,113429.20680862656
293,194310.0108169379
294,218359.12647996307
295,170318.9862586168
304,106623.35025770521
322,319011.1547777983
326,162205.56176955858
327,100042.36273899593
328,131651.89627568767
331,96987.33394043925
332,88776.73929110043
333,102828.57087088241
335,137776.65070592513
337,161779.0253400621
342,119865.83364298813
343,159428.24216628997
347,170737.85089855795
350,419387.61023899284
352,209691.92927689693
358,192441.2326781029
359,172768.2256706722
360,155495.48976758163
