Id,SalePrice
2,119774.77579702638
4,261864.77766176243
6,202606.7291910602
7,214080.86481927498
17,212031.06866291724
18,334436.07505917334
22,185581.7238995231
27,119194.3040048091
31,98697.08885425788
36,147007.39101633194
39,405280.72299214406
40,243091.40857049823
42,279174.32744133275
46,237474.0940013138
53,169485.1752485189
58,167837.51671571218
61,318481.2942275573
72,229323.41760156682
79,121588.98269689914
80,208523.00808091482
82,158266.68428138987
83,97040.82419404449
85,150746.99194971292
88,118417.75924307448
92,305408.2319489342
93,293647.31567121984
95,184120.83289117934
102,161895.08306158404
103,167504.19545853618
106,236553.03274299935
107,162581.22536236668
110,224489.35038234087
114,196308.58012312156
116,187372.18149382735
117,155208.97552253384
118,136669.4733218113
125,163636.77870954308
126,163988.74271617943
127,134365.66464587656
128,203850.6484260811
134,143660.72648990044
135,188507.78233152177
137,245628.45930888056
143,137752.7623141203
147,127768.1800592992
148,166912.65005289562
150,120187.73814190346
156,141282.55837824178
157,130455.4666361939
159,142760.924216747
161,288048.2955045147
167,141082.68371834035
170,111201.3835848776
171,94761.39440049826
175,102270.4758955585
179,116151.82843501371
181,104605.58203871746
186,188559.2327904941
193,182730.99152481894
194,90083.73291122817
206,108119.21896505871
208,149311.48414080768
210,169458.92886576024
211,93140.37348616825
212,101180.35146169632
214,76588.39134662009
215,138332.29199243966
217,122099.08144343222
222,160572.48121934544
227,141246.30152918334
228,142268.4727345372
233,221806.2258217357
235,118047.42153063374
238,132925.4546931739
241,153486.0909281882
252,178298.03754810494
253,173604.6008437986
256,152627.40213548238
257,145213.08467348694
258,188222.93596028566
259,178288.16749068612
261,162465.5524164217
263,124041.22304423159
266,229281.25924206318
267,222680.5165738239
270,140694.9165638352
271,269934.9782102378
276,105109.99586635585
285,151718.78420851752
288,74280.03530680254
289,138905.19341432958
290,115325.59973989791
291,127365.36108298821
292,111357.46103460071
293,190357.80463123505
294,219431.6142238862
295,173615.7402932213
304,106140.54293264254
322,313627.19352614525
326,162541.72309581685
327,98522.38545291901
328,129388.8092076554
331,96460.07934360961
332,88290.34188497337
333,101036.17715700151
335,139268.80807952324
337,161595.23814603797
342,120684.16069611785
343,159921.8977578414
347,170702.10418210563
350,419095.78064692934
352,211354.92690319533
358,193116.3607403251
359,172916.93820072117
360,155619.37656391013
368,328145.59546144505
369,254065.48407431136
373,178660.7603929874
377,266630.0302387946
383,191148.17495824033
386,219285.6486770601
387,223922.4716618722
390,158822.28157782272
391,148479.2174812001
395,157184.90408693513
397,144120.32103425328
398,120806.50183675087
401,119960.54365293207
404,118697.55357211521
408,117719.6848364137
409,134820.18117252426
410,149451.79268711474
418,133613.78452370505
422,438952.87657583633
427,353323.782662623
431,430147.8645152553
433,565994.0834486589
437,381612.9512208684
438,270316.61955095816
442,347771.37900025153
447,220804.0672504492
459,349392.07401191216
460,244029.4813929552
464,194855.5025454726
465,178838.5295689868
467,178687.991498528
468,184428.17817579495
474,173272.126651599
480,199559.30114452803
481,198602.2803147395
483,219494.8722347027
488,185419.45959171563
492,175927.57600790827
494,169500.60943147138
499,324913.82529747864
500,265321.5086631025
501,347258.02887641353
503,256278.78282246235
506,239600.6095624065
508,241264.67742791484
511,284256.815532904
515,239152.10747330618
519,227926.42431331114
521,258595.3805895167
530,227483.28735703646
532,224937.12566307088
534,179003.25210797272
540,162856.5956057619
541,129550.45570615903
551,157499.0508791064
552,163998.77023809007
554,85366.59809954297
555,118908.72218132149
556,121034.56162066007
557,132734.96887597136
565,254188.11720018924
566,294133.8768329989
567,163449.17663557178
569,231094.15069794518
570,203299.631216077
574,208370.19559108044
575,343279.54937617166
576,203646.83251880464
577,197610.91213402964
578,223416.80185963082
583,233595.36080646623
584,226535.27640643466
585,157287.39014978948
587,184072.29053897032
593,217424.1613955431
597,202284.01291055133
598,166475.95542121155
599,151100.92700060052
600,126183.59664716029
605,161410.8502851386
607,162137.51825025587
608,143443.65147055456
611,165765.55885710721
616,112214.32320254999
625,166884.28266674702
629,140279.76316820714
630,128239.97956628834
631,144204.98605466698
640,177906.2769997738
642,155418.5404566148
643,144151.08385990004
646,112787.46948652835
647,156404.14622679175
655,93306.38188962633
659,117168.77155979934
663,71074.51380142473
665,108679.91934928318
667,202793.21523677834
673,156301.07255049137
676,144248.26678315626
680,143955.40624856186
682,132813.33724383236
687,149099.40747720457
688,149754.2523204416
692,118117.24426436439
693,101947.36090874081
695,126934.55835457897
697,115885.51826278746
700,129126.18778288041
702,129422.43250771462
703,141895.0074547514
704,94354.90492052243
712,99303.30557540718
713,99821.08164478725
717,205792.8220332707
720,185666.49181838197
721,70808.07120837376
726,134704.04160210435
733,104064.37218220046
736,123726.50636770458
738,99543.9598864857
741,120653.83860901331
743,58502.63514314398
745,100375.13936967724
750,134065.01952203937
756,97330.16366030276
757,128000.95049938142
758,123373.337473617
760,97058.41042304973
765,136309.89676727768
775,123304.20185142114
776,124956.26936233536
780,164949.76480671196
783,227742.53251961563
790,112424.85992791914
795,79002.69086641258
796,138829.0755763175
797,129385.53408373098
798,113277.09079116154
804,197080.81800235074
805,217204.32236977704
806,245884.42524519542
808,121367.13205370697
814,165136.40204624852
818,291929.0102110821
821,255818.1794649297
822,324544.94174029864
825,304068.19010671246
827,249634.9896947826
830,192062.95084925287
834,228544.05831924852
835,180070.25443856453
842,137283.78175902364
845,209477.9890326566
852,203719.67551068452
857,146435.2314166647
858,150379.92988254622
859,131978.8794066727
860,120143.13108112437
861,140988.58175904647
864,249621.7321501775
868,184730.72309425226
869,193631.39951800188
872,287466.40142959624
873,217173.9308163366
885,104310.44340976393
890,125300.26132969682
895,97706.21419665184
899,72083.30633292357
906,103290.7878048041
918,151953.29424586598
923,133283.987531479
925,129534.42875833306
927,151719.84233360627
932,192587.6403528046
933,121529.06591012113
934,147997.0735742172
942,92282.88917721855
947,249633.46104952582
948,294650.51986642455
951,150565.04722656053
957,258067.64374475807
958,314160.22544562945
959,208096.53230086213
963,195888.35161980864
967,209401.6821312009
968,336922.5615996291
971,125761.81014217198
972,162120.88020682192
976,111498.0170059363
978,89966.09641634283
979,104743.8317700688
984,114526.91777010652
986,157421.46422641273
991,237217.60489381783
996,194389.03732334613
