Id,SalePrice
2,2.0801983770672131e+95
4,3.3780382225442024e+201
6,1.0419435068115578e+135
7,4.332572871693573e+131
17,1.2530158272041278e+143
18,1.945302972988082e+194
22,1.1135851514354993e+124
27,1.5675161455918494e+99
31,3.2691304536241634e+88
36,1.3268049178783277e+118
39,4.082583193268019e+202
40,2.8865753172696282e+137
42,2.264752025861158e+150
46,4.104692554877405e+134
53,1.026376174677863e+101
58,1.0285613114894458e+113
61,3.052783567988939e+192
72,1.6643440037793764e+159
79,4.566188243185432e+81
80,1.367573925136921e+140
82,1.9794766869315867e+118
83,7.73071401598651e+89
85,2.9387118559260495e+123
88,1.9542446370151115e+109
92,3.200104602320943e+179
93,2.8829446762671306e+195
95,1.2043793534342673e+125
102,3.094663559405183e+122
103,3.255932763455501e+119
106,3.6640992662436237e+148
107,5.494037639346539e+89
110,6.233715791662213e+148
114,5.509393068979408e+163
116,2.6236233359539365e+144
117,5.267282258488116e+130
118,6.518723265521003e+123
125,2.067486364198186e+111
126,4.563018897018712e+174
127,7.302601400511653e+93
128,1.459040555536939e+206
134,9.58212457462186e+119
135,1.4424379981856233e+119
137,2.1084319591926564e+206
143,7.055929665216916e+132
147,7.816281192144434e+124
148,2.2376710025431449e+151
150,2.0762570771310525e+100
156,6.855407086629271e+103
157,1.3832613856618776e+88
159,1.8402748303182946e+119
161,1.1008630515840566e+221
167,6.255474682494076e+116
170,8.024492586555874e+137
171,2.6253920837608194e+86
175,1.041524679847462e+118
179,3.4372939647278347e+96
181,2.797308984438546e+106
186,2.141094350615286e+165
193,1.4146610505198513e+161
194,8.072402177811859e+71
206,1.0892567759471314e+78
208,6.1041368280629345e+137
210,3.5428233430318897e+158
211,5.657701268930021e+91
212,1.9294145801316184e+133
214,3.267520749337076e+132
215,1.2364140135375695e+142
217,4.5049476990173286e+164
222,1.2093615514199005e+96
227,3.980037758219944e+113
228,7.89083707568745e+112
233,2.251448476491999e+156
235,1.0450953643291196e+131
238,1.6020215665296135e+119
241,9.453897823052007e+106
252,7.017601137470226e+110
253,3.1325742695091455e+109
256,5.6794176926662535e+104
257,9.705958289208849e+107
258,9.85230107203833e+133
259,8.806148363003225e+134
261,3.424075312322257e+110
263,7.771835370574723e+90
266,9.343418751643724e+146
267,2.197739184872584e+153
270,1.3309496342520386e+92
271,8.425213596279997e+150
276,3.503729687577654e+135
285,1.4646098852157468e+138
288,7.27549794051806e+79
289,1.6488697070781451e+131
290,5.870921437439359e+82
291,3.0979737058783667e+171
292,6.705158778574515e+117
293,1.1744330752760677e+184
294,1.388171877688487e+165
295,4.525016381096357e+165
304,1.1060066068888469e+98
322,1.4337304276820005e+173
326,2.28135513422902e+119
327,2.128087629529006e+89
328,1.9484946424328353e+103
331,8.8474903065944e+57
332,1.1825490049580778e+78
333,2.777628746230153e+88
335,5.789580239147119e+115
337,3.261180823788016e+175
342,3.027305080982313e+93
343,3.243583238078529e+143
347,7.007150472804997e+128
350,7.990575359702709e+254
352,1.7784968823506677e+135
358,5.089791560600531e+114
359,1.7195835670019112e+124
360,1.128265101077328e+104
368,2.7366128169263926e+176
369,5.036814540886908e+159
373,2.7591174685270942e+141
377,8.75918153118947e+207
383,3.0257252682771854e+148
386,7.85355731421397e+140
387,1.7321016402743773e+140
390,4.231826503288806e+119
391,1.420018638647738e+117
395,1.8183690719098314e+101
397,1.5190894816925927e+103
398,4.66787209201395e+96
401,1.2530452818265707e+92
404,1.8718542709865353e+121
408,2.1190035225631907e+100
409,4.6610127683837773e+107
410,8.107062318949516e+121
418,2.14902390427082e+87
422,4.1538456376088045e+240
427,1.6179310279651202e+183
431,7.592255911782299e+207
433,5.569616344673289e+276
437,4.312191479767721e+215
438,3.735257859661791e+151
442,8.478803691935672e+183
447,1.9477242738026988e+131
459,3.7514831784003744e+179
460,2.8862896245172613e+126
464,5.760108396239795e+131
465,4.130145842337345e+107
467,2.8791412028919002e+109
468,2.790205147866063e+112
474,3.350763483882565e+100
480,3.4182122009613556e+118
481,1.4467756924242e+126
483,7.005801225831608e+136
488,9.108924429869313e+133
492,7.640199469495507e+124
494,2.991922155760715e+107
499,1.7325966886093435e+207
500,5.6111210312096316e+175
501,7.10332870315105e+182
503,2.017604953697238e+171
506,5.08837763874804e+149
508,4.893551563343071e+150
511,8.097642848457934e+178
515,1.236167200810007e+156
519,4.2173668823235825e+136
521,7.50469732393768e+137
530,1.0052134928993114e+150
532,1.1162702387877788e+152
534,1.4082052644507947e+108
540,9.215305250236236e+99
541,3.5995254921930416e+92
551,1.6452361478862471e+112
552,2.118153844339475e+139
554,1.266050010288236e+71
555,4.045525701363033e+88
556,7.35168987910964e+100
557,1.5662086380532683e+97
565,1.8188039453621895e+145
566,1.687855793563124e+212
567,6.248227628712589e+93
569,6.09905602136056e+147
570,5.846047945679136e+133
574,1.0629790875307385e+145
575,6.9084805338525865e+174
576,2.327513108135053e+129
577,2.0234948451371545e+151
578,3.4644764022012404e+184
583,1.1783834434738977e+172
584,8.449228535985946e+171
585,1.2823241134057513e+119
587,2.972328663020721e+158
593,2.7133282947170025e+137
597,1.934688234045392e+168
598,6.773778854655369e+136
599,8.58278339326534e+121
600,8.792565384019226e+96
605,4.781265819385974e+155
607,8.674754585731196e+122
608,5.159019150311748e+135
611,3.252436561095854e+139
616,8.626632426548136e+102
625,7.579489110463472e+134
629,4.118573706295406e+121
630,2.9258648912090894e+135
631,8.894952205186086e+117
640,1.0953808993448044e+140
642,5.53327963836599e+157
643,2.423206324280326e+103
646,2.788325858770683e+92
647,3.112992830260437e+130
655,6.952717540779634e+71
659,2.228979154853589e+70
663,9.254734619582023e+51
665,6.354240596593081e+78
667,1.6370741855649672e+186
673,5.006543186226461e+136
676,2.7845669903106313e+111
680,6.020590677211893e+143
682,2.126159098186044e+125
687,3.098800080579751e+122
688,1.3124430142442765e+134
692,1.1442692421422096e+105
693,2.9852187681499414e+94
695,3.437454858883337e+153
697,1.2217338260007945e+102
700,3.456807225275031e+173
702,5.839032577536217e+140
703,2.8831383873789497e+101
704,3.647633607040399e+103
712,8.059257637113944e+70
713,2.149298708883127e+102
717,4.469254750058395e+192
720,1.1697043183680697e+133
721,9.967875743688893e+68
726,2.7956490784760094e+115
733,1.6637681505781453e+82
736,7.996751754702885e+102
738,2.065494775430529e+96
741,1.6031723142552513e+122
743,4.453040876691375e+67
745,3.1382424788390255e+86
750,2.8110807192075563e+134
756,5.647979396816025e+101
757,1.0975717661566518e+106
758,3.964570574468903e+134
760,1.0653742788356519e+92
765,6.821978807616632e+124
775,2.0003187158902987e+95
776,3.641733613105504e+94
780,6.986294880006469e+171
783,3.721673427815665e+156
790,2.6467865037783616e+99
795,9.072601842057416e+74
796,2.2839458178842837e+103
797,5.611410908719488e+136
798,1.0060755136013545e+99
804,5.539118687725217e+143
805,8.09396966785901e+150
806,3.9584584287879465e+162
808,4.900413997199559e+130
814,8.299441002397229e+134
818,2.709857185749233e+215
821,1.3785741359919362e+144
822,1.2556120625723197e+176
825,9.877322285148707e+186
827,5.7663427851967574e+169
830,2.3557558778448138e+126
834,1.5676898198222864e+149
835,1.0151923654523884e+162
842,7.18278296617103e+105
845,4.8402733414266034e+138
852,3.879784313053922e+130
857,8.526218971536029e+91
858,1.9737442716092095e+112
859,4.847613069433664e+87
860,3.093189495650388e+100
861,2.91100546300915e+85
864,1.0977922409994155e+158
868,1.2107031537755533e+127
869,1.7454606562743592e+138
872,1.653092470355403e+186
873,1.338796709694504e+148
885,9.418427254602982e+99
890,1.5403992685139538e+111
895,2.402760670655951e+85
899,4.7188765823949595e+85
906,3.146014935940126e+116
918,2.4772539279962227e+90
923,7.010427813363891e+126
925,5.2758184146061346e+100
927,7.025059294206704e+100
932,5.846755971385709e+179
933,8.771333354909715e+79
934,5.381296794539762e+102
942,1.4729232174145964e+87
947,1.25826360225786e+161
948,2.6939820159943913e+198
951,5.209286934875422e+99
957,2.8651077319053298e+199
958,1.7235283463817675e+167
959,4.7328303770949585e+126
963,1.210902269196501e+146
967,4.1512569903369804e+147
968,7.28330254738429e+187
971,1.6964507136681926e+148
972,3.6550059549992545e+124
976,8.598419718919941e+69
978,4.890772372128362e+69
979,7.619607830954087e+97
984,4.39658219343874e+84
986,4.164820813966693e+121
991,7.892990983316664e+197
996,2.557879857932112e+142
1001,7.307255081788453e+158
1007,2.46975666771267e+140
1008,1.3407063624952006e+136
1009,1.0880223674575476e+125
1014,9.659392850112402e+126
1022,4.100923869565241e+171
1024,1.7234569195876454e+126
1027,4.284955196327472e+106
1030,2.830473653261275e+124
1032,5.843291153471664e+127
1035,2.673120252381619e+107
1042,2.293248417034586e+86
1047,2.1051448414366942e+107
1050,1.4317220476253457e+86
1055,7.664151063896958e+163
1059,1.4483109372165101e+243
1061,1.216501489859287e+208
1064,2.4197647999775182e+260
1077,1.3805763859731196e+118
1081,8.834245772903459e+151
1092,7.579672725223764e+137
1093,2.105202428426e+132
1095,1.909312326222159e+127
1099,6.672699267658216e+160
1101,6.925809168041812e+178
1103,1.7636492337560905e+212
1109,3.6030032446831606e+180
1112,2.1637584905509316e+141
1113,6.396949129982378e+139
1114,1.2577540067121194e+162
1116,2.0029959852442514e+138
1117,2.181828587204217e+124
1119,5.958506030064664e+158
1121,8.731838047980382e+120
1122,4.3350667949539956e+119
1125,1.2228178866579938e+148
1137,2.4681884124689927e+118
