Id,SalePrice
2,115900.18424875698
4,258228.962015551
6,204283.33384392894
7,212905.5706278101
17,208065.3540530887
18,334541.9944144866
22,184176.97372651714
27,117478.69570416924
31,99180.351108576
36,145987.34183554995
39,403690.5224240054
40,243380.28309641048
42,278337.89064108266
46,236337.59948643678
53,169992.7339809681
58,168392.38349124475
61,317789.1239765265
72,231084.81487365183
79,119795.19981718136
80,210106.6116915062
82,156909.62327019736
83,91985.4403964892
85,155269.8031319466
88,122915.04860067983
92,306602.54823014204
93,294278.54218292364
95,185177.03620619958
102,161627.51296491598
103,167307.85338620582
106,238272.72188249874
107,159289.28070344162
110,226326.2805102589
114,200415.40610535257
116,186787.77683513262
117,153688.24392981856
118,134492.50119218923
125,165931.0903796419
126,161335.54534717512
127,131853.68428890075
128,199899.0613113079
134,145558.41238871205
135,186860.63158940326
137,244614.37763714732
143,136732.11128274148
147,127146.68616314785
148,164933.11188854006
150,117918.55984017048
156,139553.4802925039
157,128080.88176333215
159,146895.4866947507
161,284198.9321545903
167,137294.30592692184
170,114197.1131781139
171,94061.11724620935
175,101262.59700097278
179,119513.74868009095
181,104803.42392393269
186,188848.24672579876
193,186564.74431715527
194,89519.50600810682
206,108821.99341303653
208,149088.48563218056
210,167832.08121982956
211,89827.06775631182
212,102483.47851326862
214,76248.38761549979
215,139119.94789074053
217,124572.39865608368
222,165432.76835686684
227,145842.2227753023
228,147061.46316491716
233,225618.39524421853
235,122190.40963651305
238,137956.06777163481
241,162205.73464892988
252,180944.6895016326
253,175258.27732125306
256,151079.499954305
257,147245.56239084675
258,190027.7258718315
259,179411.59977596859
261,159298.11683089123
263,121705.45664527311
266,231248.57267459834
267,223476.0829694534
270,138336.9608563087
271,272590.24702807976
276,107276.28385828012
285,154926.65258628817
288,74680.8418703954
289,141532.7247505128
290,118245.44709871044
291,128159.48265327174
292,115117.07082611014
293,198683.46241989514
294,217205.7824677913
295,168959.71795466664
304,106920.18724158785
322,319513.1645293044
326,163524.7714103874
327,98926.30009582611
328,129767.90395121061
331,95453.82290687284
332,87349.4518374537
333,101823.07361273108
335,137512.2497784607
337,162722.5701116365
342,119801.09351917228
343,159017.4603243131
347,172655.8980561541
350,419644.9305740462
352,210718.2059812147
358,193921.9749922526
359,174743.21910556947
360,157433.33722703156
368,327242.38100725785
369,252706.4491321864
373,178352.77319917295
377,264434.41908005526
383,187773.71883694202
386,220037.75066429088
387,224814.74887232285
390,158848.4445330381
391,147229.10133296734
395,153532.13543878842
397,141357.11285476622
398,117366.19384185327
401,116988.20905028778
404,120507.50539494523
408,117551.78449829234
409,133296.39166214337
410,146269.38725528234
418,132083.10531412423
422,437472.44163245795
427,353520.9024562427
431,417991.8105775321
433,567614.6923502038
437,377983.0680029014
438,270373.4982526734
442,346981.11145555176
447,219769.27194405865
459,349016.4873048854
460,242057.71348167234
464,192923.65198247886
465,179261.6609296779
467,179884.2597540552
468,185262.63947911616
474,174026.5435563634
480,200039.1847681471
481,199017.42577682965
483,218058.26394970831
488,186747.49488974156
492,176685.22441126255
494,170936.10076111808
499,323687.6765380641
500,264722.39694270334
501,348280.0929452298
503,253525.95604242603
506,238023.5681398897
508,244922.56394116615
511,288615.8824261081
515,240820.62165577966
519,229090.95358725148
521,262703.06294868543
530,227958.79373372212
532,226849.1517915939
534,178503.3145437303
540,161773.48404580404
541,128669.51155495596
551,155570.18836556099
552,163324.4852370795
554,81319.975512423
555,121691.84325474886
556,124268.62543391243
557,134814.56391547012
565,251630.48470425265
566,298150.16995919147
567,161646.39307303826
569,232376.47593575378
570,204451.75284118528
574,209966.87061721506
575,339693.51173136616
576,201946.1082636817
577,195325.14941721555
578,221061.88053005454
583,229556.73800470406
584,223445.4917324445
585,155180.71416222423
587,183577.81621441615
593,218442.95727268208
597,200579.03954845906
598,165226.07484849874
599,149015.5410814937
600,122470.2382870788
605,158199.2047831677
607,160610.6353365656
608,142125.37890667986
611,164936.3209278127
616,114649.88330887641
625,164795.13108914328
629,139599.36194734284
630,125122.77492969349
631,141893.25320421948
640,177438.56641553398
642,156009.11709204508
643,142284.77820011665
646,110665.78421007273
647,151650.78962249917
655,95708.05547134881
659,117448.12002548603
