Id,SalePrice
2,140713.58816754853
4,178896.9995641862
6,201007.49994424963
7,115574.39063754061
17,172192.67616019584
18,97865.79633961001
22,101003.61150646373
27,147271.75243713905
31,195222.6898046257
36,160735.8458377167
39,170117.92863543355
40,118285.13001482503
42,150619.7316557701
46,268957.2981926558
53,155834.81717959908
58,120458.4736229697
61,172865.93271702284
72,109977.57516697643
79,188660.25346112147
80,207626.92124741746
82,147214.9524278451
83,131889.2406184069
85,201748.04210479883
88,151736.05840712658
92,190145.60184990638
93,115051.95016368106
95,127687.03601325443
102,130888.16471123102
103,157541.82960703014
106,44946.79963026568
107,112752.0666403746
110,101029.42554635147
114,242411.90989227162
116,167503.0322492898
117,210964.24223847874
118,174380.61335952312
125,112845.68002744613
126,76473.4539085048
127,133328.10751369433
128,195006.6184210641
134,162068.45091193612
135,214436.23628436867
137,157369.95351812034
143,164918.72847299976
147,233786.23712902854
148,116200.0927332294
150,219198.42500762898
156,112078.50394007796
157,121530.79420506803
159,123295.3290461998
161,102514.31107005337
167,221539.3156723039
170,243724.9845614247
171,124505.93996298185
175,108055.30339509202
179,153820.5098858386
181,157858.27732016274
186,145599.76016689604
193,163482.61824311235
194,237735.1830702466
206,343361.36024511664
208,118971.63336300338
210,132280.2131152528
211,180867.61414597125
212,180796.53088973998
214,319855.73361257964
215,88669.40145255614
217,255219.00256227958
222,87908.54300906032
227,168065.40503592324
228,74909.41453683132
233,354561.1918977422
235,166874.9764382845
238,184064.5276131467
241,135141.85017148044
252,185682.75704784994
253,483229.47817784233
256,133928.29066948628
257,134292.03035384836
258,85550.61004428798
259,363047.11577191774
261,208705.22514872742
263,119160.59024335176
266,144755.94440600195
267,116968.26212760317
270,174886.19180919346
271,362088.7922678171
276,117830.53061899415
285,171700.17445867276
288,215718.5634196723
289,152889.85657043627
290,131844.94895731402
291,99072.57681793382
292,116767.69493261375
293,263465.29393894237
294,116757.38738187181
295,151549.7131712041
304,169857.34168562887
322,272921.01745724515
326,193695.209703285
327,225870.9303893227
328,304681.9959904201
331,186054.5618927799
332,111044.21801666368
333,425201.6076233479
335,160395.30096763873
337,127100.22461538133
342,180365.96116138413
343,196001.7551589607
347,175892.3185501838
350,127288.13003008219
352,174295.7233794222
358,234985.69361337426
359,118703.36165809212
360,126198.36242743686
368,226496.38253643224
369,416213.9246682377
373,177317.19861104887
377,113717.12261562771
383,305226.394068456
386,197904.3154365567
387,356740.7249581049
390,305292.60550341476
391,320959.2751234438
395,159518.23726676148
397,143468.88708154554
398,371811.3676434284
401,113000.11196632031
404,130201.1427040482
408,117750.09622299497
409,254387.3618923896
410,129473.8854552242
418,188249.1213411946
422,139688.23075410735
427,177138.78936091193
431,158278.64175504074
433,207134.7507571458
437,201788.63057646144
438,180181.2425181683
442,252484.96192035126
447,127038.19871497643
459,197370.51535961963
460,118303.17569348286
464,121978.86560773186
465,142138.29553769284
467,101051.96353530476
468,140522.97703515273
474,149887.6356840278
480,156326.409276456
481,54670.390302235144
483,205797.42966878065
488,196083.14250545762
492,161410.5518141128
494,121848.01834037306
499,110435.18184582458
500,119330.23462686769
501,128905.71664402622
503,84425.92077303317
506,140907.53014567005
508,238018.06523865927
511,263988.30355255713
515,209118.24641663185
519,112457.00795854616
521,119280.76395520556
530,436904.95577140164
532,301279.8162595513
534,225000.285909196
540,171793.28412468696
541,183615.2471657762
551,258789.43321625574
552,194521.3526405372
554,481852.7744777034
555,136831.66937766795
556,170123.41044339573
557,167412.3850596978
565,216885.43642677076
566,189536.72190711275
567,94389.9907147953
569,171630.01126956253
570,91446.34497558919
574,127445.13598036743
575,117035.35219861509
576,192271.03354419407
577,233864.66507598874
578,189076.58781211765
583,155446.89923270268
584,112813.19363777735
585,212186.02608811355
587,204534.2883999712
593,107157.09330447973
597,46403.615186734125
598,173752.4354898918
599,129161.04962999257
600,105119.84487532103
605,106337.48233184963
607,190722.38769616967
608,152587.43857564311
611,263171.33423355094
616,130157.16796206671
625,126812.72990800929
629,148839.88975089567
630,333388.19161963963
631,170060.44749394234
640,127720.14282016887
642,187105.63939770963
643,139820.48417921877
646,79245.68211948324
647,152668.46023106133
655,146362.91186119115
659,256182.20004942897
663,222459.90870705934
665,191203.8219355177
667,199729.16061423928
673,112968.43617719004
676,227778.95228841214
680,257961.01598526642
682,205190.56531847478
687,216979.68745949026
688,155357.90122589562
692,108742.87565986789
693,133964.62351654237
695,188820.92068999016
697,149858.56775857124
700,164408.38774981513
702,192076.7226883202
703,125205.56663691252
704,123571.39804062294
712,257585.69355329743
713,208915.1326540939
717,127469.58929437038
720,293236.0359902368
721,158168.15701142314
726,87558.66086412023
733,123766.48960402503
736,94673.34537680645
738,282900.15486356115
741,170876.79054209194
743,90925.86593632784
745,398375.2038704507
750,339572.68708800233
756,206414.44403352693
757,237111.23447254417
758,149988.74723646184
760,317710.1660320723
765,252667.47344766278
775,308171.93300982274
776,246021.49705220573
780,116084.30718488398
783,116613.10452466551
790,183374.87593308918
795,327811.84326583985
796,261296.85222567758
797,152906.14884758124
798,236257.64058781252
804,235750.2954397226
805,195462.25782442838
806,93567.29838294163
808,91724.96410749899
814,399347.6672034393
818,217675.89765501278
821,229168.31363753823
822,199238.50526291353
825,136842.24751061236
827,120193.26398279786
830,146396.93386493367
834,221163.0081337992
835,150209.72863754677
842,136258.82714804285
845,212740.41132238985
852,149773.69796180492
857,158290.56905903365
858,201929.93521047162
859,191739.8520694452
860,171685.15986742126
861,319231.79353657307
864,114795.03256813122
868,129691.57449277968
869,166057.24513624923
872,193059.7174155221
873,91376.92317191244
885,119481.99529881985
890,243249.02134628862
895,130169.65306795761
899,113904.88016500056
906,96651.86130469677
918,146838.5464145107
923,277369.9314899611
925,204622.78769401344
927,107165.77380763448
932,78064.82474143628
